,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
1623973,2021-07-01,2021-09-30,90,zip code,2,9222,f,Zip Code: 23234,,Virginia,VA,Single Family Residential,6,250000.0,0.0,0.2195121951219512,235000.0,-0.02062929777036881,0.04449086626072263,156.25,-0.0030991735537190253,0.2797619047619049,150.64146011501612,0.020661963095074176,0.15385389523008364,157.0,0.0,0.5242718446601942,49.0,-0.039215686274509776,0.2564102564102564,166.0,-0.0059880239520958565,0.19424460431654667,35.0,-0.05405405405405406,-0.10256410256410252,,,,7.5,0.5,1.0,1.0374519836663796,-0.0037474063480535946,0.027287562455766023,0.7261146496815286,-0.012738853503184712,0.23096901861356745,,,,0.5714285714285714,-0.05602240896358546,-0.14652014652014655,"Richmond, VA",40060,2022-01-09 14:29:56
1663816,2021-07-01,2021-09-30,90,zip code,2,8986,f,Zip Code: 22727,,Virginia,VA,Single Family Residential,6,373500.0,0.06614829309230097,0.360655737704918,370000.0,-0.006578064169687203,0.2758664685050638,157.8194123869975,-0.02949683899219968,0.14814317128624732,143.95669590711213,-0.08333792849724109,0.07039801001154933,22.0,-0.08333333333333337,-0.043478260869565195,3.0,-0.7,-0.5,18.0,-0.09999999999999996,-0.1428571428571429,10.0,-0.09090909090909093,-0.4736842105263158,,,,52.5,-1.0,-48.5,0.9889177004472408,0.0026210872868446256,0.019125228103795026,0.5,0.041666666666666685,0.3695652173913043,,,,0.3333333333333333,0.033333333333333326,0.3333333333333333,"Washington, DC",47894,2022-01-09 14:29:56
1672273,2021-07-01,2021-09-30,90,zip code,2,9357,f,Zip Code: 23502,,Virginia,VA,Single Family Residential,6,259500.0,-0.001923076923076916,0.12826086956521746,249900.0,0.0,0.06340425531914895,156.51387213510253,-0.009484786227332842,0.13524728588661028,157.49829628254938,0.015049499874911332,0.08966492197953756,97.0,-0.030000000000000027,0.0,25.0,-0.3421052631578947,-0.07407407407407407,94.0,0.0,0.021739130434782702,36.0,0.09090909090909081,-0.12195121951219512,,,,18.0,-1.0,-5.0,1.0169964711040227,-0.0025962840202653488,0.015183361399236928,0.5979381443298969,0.03793814432989684,0.30927835051546393,,,,0.32,-0.2326315789473685,-0.2725925925925925,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1672417,2021-07-01,2021-09-30,90,zip code,2,7869,f,Zip Code: 20155,,Virginia,VA,Single Family Residential,6,692000.0,-0.011428571428571456,0.19516407599309146,691000.0,-0.0014443652054662026,0.22311709000796529,197.962154294032,0.01155514098093513,0.2690425778712875,184.92932306743225,0.00411136386266886,0.14723709643907945,145.0,-0.17142857142857135,-0.033333333333333326,44.0,0.04761904761904767,-0.1020408163265306,152.0,-0.06172839506172845,-0.03797468354430378,42.0,0.3125,0.10526315789473696,,,,7.0,1.0,-8.0,1.023350919987156,-0.006352053686544013,0.009913867237249628,0.6275862068965518,-0.0009852216748768015,0.007586206896551762,,,,0.5681818181818182,-0.07467532467532467,-0.0644712430426716,"Washington, DC",47894,2022-01-09 14:29:56
1674389,2021-07-01,2021-09-30,90,zip code,2,8748,f,Zip Code: 22046,,Virginia,VA,Single Family Residential,6,1010000.0,-0.03809523809523808,0.04771784232365151,925000.0,-0.02631578947368418,0.06334061386366252,361.52497808939523,-0.03234115362932177,0.0194028058343636,393.0678466076696,0.0,0.14019475050188324,43.0,-0.18867924528301885,-0.14,15.0,0.0,0.15384615384615374,45.0,-0.3076923076923077,-0.18181818181818174,21.0,-0.2222222222222222,-0.27586206896551724,,,,20.0,10.5,-5.5,1.007020601589057,-0.013480847207872682,0.0017013725268681945,0.4418604651162791,-0.16191311978938128,-0.05813953488372092,,,,0.2,-0.26666666666666666,0.04615384615384616,"Washington, DC",47894,2022-01-09 14:29:56
1695781,2021-07-01,2021-09-30,90,zip code,2,7885,f,Zip Code: 20176,,Virginia,VA,Single Family Residential,6,885000.0,0.02076124567474058,0.12025316455696199,839000.0,-0.007099416685700244,0.09680371266095822,201.83388157894737,0.008453085169570773,0.20062326127819552,208.83916463249253,0.045083433992692434,0.15446658213896325,137.0,-0.154320987654321,-0.0927152317880795,35.0,-0.3137254901960784,-0.25531914893617025,119.0,-0.17931034482758626,-0.20666666666666667,32.0,-0.1351351351351351,-0.3962264150943397,,,,15.0,6.0,-24.0,1.0142310439793492,-0.015456138222837534,0.01821904763239679,0.4817518248175183,-0.13553212579976565,0.15062599700294874,,,,0.5428571428571428,0.07226890756302516,-0.010334346504559331,"Washington, DC",47894,2022-01-09 14:29:56
1702068,2021-07-01,2021-09-30,90,zip code,2,9117,f,Zip Code: 23059,,Virginia,VA,Single Family Residential,6,591000.0,-0.0016891891891891444,0.16798418972332008,525000.0,-0.018691588785046728,0.001908396946564972,186.5220030155843,0.01162280802202309,0.15765098057672414,181.32320942883044,0.03993162397827832,0.07661328481671113,164.0,-0.11351351351351345,-0.11351351351351345,40.0,-0.04761904761904767,0.05263157894736836,131.0,-0.11486486486486493,-0.21556886227544916,31.0,0.0,-0.6125,,,,11.0,-0.5,-6.0,1.0414487135360604,-0.002263218901704445,0.042714410451147204,0.7073170731707317,-0.006196440342781885,0.3667765326301911,,,,0.7,0.05714285714285705,-0.03684210526315789,"Richmond, VA",40060,2022-01-09 14:29:56
1711520,2021-07-01,2021-09-30,90,zip code,2,9368,f,Zip Code: 23513,,Virginia,VA,Single Family Residential,6,244900.0,-0.02039999999999997,0.19172749391727484,230000.0,-0.04166666666666663,0.06976744186046502,157.84380179043202,-4.0074613661289504e-05,0.1786951289003922,157.57575757575756,0.0,0.1226961558715114,160.0,0.012658227848101332,0.03896103896103886,38.0,-0.3448275862068966,0.1875,172.0,-0.0337078651685393,0.42148760330578505,65.0,0.08333333333333326,0.4444444444444444,,,,18.0,0.0,-7.0,1.004232454710257,-0.0071381725515029535,0.005369041073997605,0.56875,-0.051503164556962015,0.20511363636363636,,,,0.34210526315789475,-0.17513611615245012,-0.09539473684210525,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1726578,2021-07-01,2021-09-30,90,zip code,2,8736,f,Zip Code: 22033,,Virginia,VA,Single Family Residential,6,737050.0,-0.019880319148936176,0.1209885931558936,849900.0,0.2164889429614256,0.3300469483568076,281.3203300825206,-0.0457895323162586,0.03475831971677734,282.52055242157405,0.017280580542387458,0.03819590541402085,41.0,-0.3692307692307693,-0.3387096774193549,7.0,0.16666666666666674,-0.6818181818181818,30.0,-0.31818181818181823,-0.43396226415094336,13.0,0.30000000000000004,0.30000000000000004,,,,7.0,1.0,-9.0,1.0312632633388397,-0.0075607157674120185,0.02249644695070141,0.6585365853658537,-0.0337711069418386,0.06176239181746656,,,,0.7142857142857143,0.2142857142857143,0.07792207792207795,"Washington, DC",47894,2022-01-09 14:29:56
1751837,2021-07-01,2021-09-30,90,zip code,2,8760,f,Zip Code: 22101,,Virginia,VA,Single Family Residential,6,1553000.0,-0.02327044025157232,0.07103448275862068,1549999.5,-0.008000319999999948,0.033333344444448125,395.4444795950649,0.0,0.2164944584153268,396.61962656428636,0.027678384620013263,0.11757689048564267,139.0,-0.13664596273291926,0.029629629629629676,28.0,-0.2,-0.2,125.0,-0.13793103448275867,-0.19871794871794868,95.0,0.010638297872340495,-0.30147058823529416,,,,26.5,3.0,-23.5,1.0102351526584228,0.0006694079586380131,0.034237647074776945,0.42446043165467623,0.014522543455918526,0.20223820943245407,,,,0.5,-0.014285714285714237,0.07142857142857145,"Washington, DC",47894,2022-01-09 14:29:56
1783020,2021-07-01,2021-09-30,90,zip code,2,8835,f,Zip Code: 22304,,Virginia,VA,Single Family Residential,6,840000.0,-0.10160427807486627,0.15068493150684925,727500.0,-0.17796610169491522,-0.24214408117131714,303.28559393428816,-0.010260142679015429,0.015233658754150168,342.44421865802224,0.07224398014232068,0.1455624506483677,21.0,-0.125,0.3999999999999999,12.0,1.4,0.0,24.0,-0.22580645161290325,-0.07692307692307686,10.0,-0.4117647058823529,0.25,,,,26.5,17.5,-5.5,0.9993103235404346,-0.020569641550525646,-0.011289488881781384,0.3333333333333333,-0.3750000000000001,-0.26666666666666666,,,,0.3333333333333333,-0.06666666666666671,0.16666666666666666,"Washington, DC",47894,2022-01-09 14:29:56
1796621,2021-07-01,2021-09-30,90,zip code,2,9396,f,Zip Code: 23664,,Virginia,VA,Single Family Residential,6,275000.0,0.026119402985074647,0.15062761506276146,260000.0,-0.00952380952380949,0.08378491037932467,157.48962647445586,-0.005839392579982338,0.1759173543730379,158.33333333333334,-0.0035717396985800454,0.15167367430082734,92.0,0.04545454545454541,0.84,21.0,-0.125,0.5,75.0,-0.16666666666666666,0.171875,23.0,-0.25806451612903225,-0.3428571428571429,,,,16.0,1.0,-4.5,1.0206953949194584,-0.007782529066492127,0.019105593844211288,0.5108695652173914,-0.04594861660079042,0.07086956521739135,,,,0.3809523809523809,-0.2440476190476191,-0.047619047619047616,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1827111,2021-07-01,2021-09-30,90,zip code,2,9363,f,Zip Code: 23508,,Virginia,VA,Single Family Residential,6,360000.0,-0.029649595687331495,0.09123976962715984,349900.0,-0.00028571428571433355,0.07661538461538453,185.5,-0.0026041089023258746,0.09902727272727274,183.4381551362684,-0.0030535046941938537,0.0911819774233824,99.0,-0.1885245901639344,0.2531645569620253,20.0,-0.375,0.0,105.0,-0.14634146341463414,0.34615384615384626,52.0,0.040000000000000036,0.13043478260869554,,,,16.0,0.0,-7.0,1.0117277631159294,-0.0015742857151155307,0.02238211970392889,0.5353535353535354,-0.0056300712038417355,0.3075054340877125,,,,0.4,-0.006249999999999978,0.2,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1847130,2021-07-01,2021-09-30,90,zip code,2,9119,f,Zip Code: 23061,,Virginia,VA,Single Family Residential,6,310000.0,0.008458035133376729,0.40941122982496014,325000.0,0.016419077404222104,0.2041496850685438,173.68421052631575,0.00833098718345604,0.1723684210526315,180.87318087318087,0.01617268903753577,0.18026499519036832,99.0,-0.1885245901639344,3.7142857142857135,27.0,-0.3076923076923077,4.4,107.0,-0.027272727272727226,3.6521739130434794,39.0,0.21875,0.30000000000000004,,,,13.0,-2.0,-78.0,1.0170477782995753,0.0018092305309678203,0.06459033112840173,0.6363636363636364,0.05439642324888228,0.4935064935064935,,,,0.7037037037037037,0.11396011396011395,0.7037037037037037,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1852895,2021-07-01,2021-09-30,90,zip code,2,7866,f,Zip Code: 20151,,Virginia,VA,Single Family Residential,6,649000.0,-0.10790378006872847,-0.07483962936564502,629950.0,-0.04473424823716732,-0.032705591328669015,265.5222829912817,0.029667463726191563,0.07305584731822834,261.0938811188811,-0.006158775095872039,0.06810498906323414,55.0,-0.16666666666666666,0.0576923076923077,9.0,-0.4375,-0.25,40.0,-0.33333333333333337,-0.13043478260869568,14.0,-0.06666666666666665,-0.125,,,,18.0,11.5,1.0,1.0211387132320668,-0.013902190586920105,0.021625949906575848,0.6,-0.11212121212121218,0.0807692307692307,,,,0.4444444444444444,-0.05555555555555558,-0.13888888888888895,"Washington, DC",47894,2022-01-09 14:29:56
1857266,2021-07-01,2021-09-30,90,zip code,2,7881,f,Zip Code: 20170,,Virginia,VA,Single Family Residential,6,653250.0,-0.03222222222222226,0.02390282131661436,627450.0,-0.022663551401869157,0.008032773716764474,286.3050255156237,0.029040444818945414,0.16132475974774851,282.56865624461943,-0.008585156953086702,0.13391812780647186,128.0,-0.09859154929577463,0.4712643678160919,40.0,0.17647058823529416,0.6666666666666667,122.0,-0.1159420289855072,0.22,33.0,-0.19512195121951212,-0.17500000000000004,,,,13.0,3.0,-14.5,1.0123457826121314,-0.010186258504446544,0.0032315808221814453,0.59375,-0.08230633802816899,0.0994971264367816,,,,0.375,-0.06617647058823528,-0.16666666666666666,"Washington, DC",47894,2022-01-09 14:29:56
1862498,2021-07-01,2021-09-30,90,zip code,2,8794,f,Zip Code: 22192,,Virginia,VA,Single Family Residential,6,586000.0,0.0009497065475092547,0.16039603960396032,565000.0,-0.017391304347826098,0.1301695254288142,207.06491925192034,0.0019368022412127321,0.12355225750607213,206.51310563939637,0.03119372973321899,0.1335219086332069,146.0,-0.03947368421052633,0.1145038167938932,44.0,-0.08333333333333337,0.18918918918918928,135.0,-0.11184210526315784,-0.007352941176470562,38.0,-0.24,0.027027027027026973,,,,23.0,8.0,9.0,1.0175699057099308,-0.008082134202124003,0.008386779290550319,0.547945205479452,-0.07705479452054796,0.005960472655024529,,,,0.3409090909090909,-0.07575757575757582,-0.09152334152334156,"Washington, DC",47894,2022-01-09 14:29:56
1912189,2021-07-01,2021-09-30,90,zip code,2,7841,f,Zip Code: 20119,,Virginia,VA,Single Family Residential,6,554637.5,0.13192481555934246,0.19921621621621632,499900.0,0.015128439435475594,0.02659410617106484,222.54330189106412,0.02698672123689083,0.12006259903230675,206.65901262916188,-0.043306262652502925,-0.10035360907197376,20.0,-0.16666666666666666,0.17647058823529416,3.0,-0.6666666666666667,-0.5,15.0,-0.16666666666666666,-0.16666666666666666,6.0,-0.1428571428571429,-0.625,,,,33.0,4.5,-10.0,1.0000050896989423,-0.0044515507943565505,0.0009355066573942803,0.35,-0.10833333333333334,-0.06176470588235295,,,,0.3333333333333333,0.1111111111111111,0.16666666666666666,"Washington, DC",47894,2022-01-09 14:29:56
1913632,2021-07-01,2021-09-30,90,zip code,2,8936,f,Zip Code: 22602,,Virginia,VA,Single Family Residential,6,370000.0,0.027777777777777683,0.17460317460317465,359900.0,0.0,0.1613423685059696,169.7019867549669,0.01914870562075821,0.23097262034199886,175.60888376058983,0.06986335337220884,0.15897305581983456,151.0,-0.038216560509554125,-0.12716763005780352,38.0,-0.11627906976744184,0.027027027027026973,138.0,-0.09803921568627448,-0.06756756756756754,94.0,-0.010526315789473715,0.0,,,,36.0,2.0,-5.0,1.0027354794906764,-0.007067742016062972,0.006969328925972572,0.4834437086092716,-0.0515881385244864,0.16552463346476287,,,,0.34210526315789475,0.06303549571603428,-0.11735419630156475,"Winchester, VA",49020,2022-01-09 14:29:56
1936735,2021-07-01,2021-09-30,90,zip code,2,8744,f,Zip Code: 22041,,Virginia,VA,Single Family Residential,6,772500.0,-0.053541958414655255,-0.1059027777777778,749000.0,0.03310344827586209,-0.07814817321952748,346.0894691780822,0.1194421193960149,0.06682258872170288,325.8426966292135,0.0,-0.021529833840086443,24.0,-0.22580645161290325,0.3333333333333333,9.0,1.25,0.5,25.0,-0.07407407407407407,0.04166666666666674,7.0,-0.2222222222222222,0.0,,,,13.0,7.0,-1.0,1.0277946991859908,-0.01532655139857475,0.010762688674849752,0.6666666666666666,-0.010752688172043,0.05555555555555546,,,,0.3333333333333333,0.08333333333333331,-0.3333333333333333,"Washington, DC",47894,2022-01-09 14:29:56
1952080,2021-07-01,2021-09-30,90,zip code,2,9334,f,Zip Code: 23454,,Virginia,VA,Single Family Residential,6,394000.0,-0.028360049321824895,0.07797537619699035,400000.0,0.002506265664160345,0.06680890785438054,219.8256927595454,0.014103025530044055,0.13274432908190925,219.29824561403512,0.0014619883040936088,0.1296819368087836,212.0,-0.07017543859649121,-0.14516129032258066,62.0,-0.12676056338028174,0.06896551724137923,217.0,-0.018099547511312264,0.004629629629629539,71.0,-0.013888888888888841,-0.14457831325301207,,,,14.0,-1.0,-9.5,1.0201540309739838,-0.001482107781188402,0.024807631005178687,0.6226415094339622,-0.00016550810989746092,0.26377054169202674,,,,0.41935483870967744,-0.21444797819173106,0.04004449388209125,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1978229,2021-07-01,2021-09-30,90,zip code,2,8787,f,Zip Code: 22180,,Virginia,VA,Single Family Residential,6,965000.0,0.0,0.11496244945118428,990000.0,0.02590673575129543,-0.13913043478260867,341.95340884804443,-0.01697393730104291,0.09072106667402036,338.9022435897436,-0.013122643724166938,0.04977129590385298,69.0,0.0,-0.25,24.0,-0.07692307692307686,-0.1428571428571429,81.0,-0.03571428571428569,-0.10989010989010994,44.0,0.07317073170731715,-0.15384615384615385,,,,8.0,0.0,-27.0,1.0240669927444774,-0.006773361676307266,0.0258897532219865,0.6376811594202898,0.0,0.322463768115942,,,,0.5833333333333334,-0.07051282051282047,0.11904761904761907,"Washington, DC",47894,2022-01-09 14:29:56
1987148,2021-07-01,2021-09-30,90,zip code,2,9197,f,Zip Code: 23181,,Virginia,VA,Single Family Residential,6,250000.0,-0.019607843137254943,-0.07407407407407407,252450.0,0.009800000000000031,0.12202493388741975,140.0200100050025,0.00044831576093384834,0.06483510047706753,161.9195890715352,0.113359094455876,0.14912032276167508,27.0,0.0,0.42105263157894735,8.0,3.0,7.0,26.0,-0.03703703703703709,0.2380952380952381,15.0,0.25,-0.5,,,,18.5,6.5,-113.5,0.988590092110946,-0.02261861144020516,-0.019615786984696012,0.3333333333333333,-0.22222222222222227,0.017543859649122806,,,,0.375,-0.125,0.375,"Richmond, VA",40060,2022-01-09 14:29:56
1991067,2021-07-01,2021-09-30,90,zip code,2,8803,f,Zip Code: 22205,,Virginia,VA,Single Family Residential,6,950000.0,-0.002875915779750993,-0.006276150627615106,950000.0,0.005291005291005346,0.0,467.3218673218672,-0.011482152487657826,0.0814868193633167,457.0158102766798,0.0,0.1333148697749269,69.0,-0.09210526315789468,0.13114754098360648,18.0,0.125,0.125,57.0,-0.14925373134328354,-0.12307692307692307,25.0,0.08695652173913036,0.0,,,,21.0,5.0,7.0,1.006359448494655,-0.010644200559732031,-0.02424533086336456,0.40579710144927533,-0.06788710907704038,-0.23354716084580665,,,,0.3333333333333333,0.020833333333333315,-0.2916666666666667,"Washington, DC",47894,2022-01-09 14:29:56
2033326,2021-07-01,2021-09-30,90,zip code,2,9344,f,Zip Code: 23464,,Virginia,VA,Single Family Residential,6,340000.0,0.0,0.09677419354838701,325000.0,-0.013481908017053068,0.048725395288802924,184.89400196908284,0.006795076415589739,0.14773823863826885,180.40100250626568,-0.00409431499591173,0.09500545013326976,318.0,-0.04504504504504503,0.022508038585209,90.0,-0.1428571428571429,-0.021739130434782598,317.0,-0.05654761904761906,0.04620462046204609,76.0,-0.1460674157303371,-0.18279569892473116,,,,15.0,0.0,-5.5,1.0212909003306443,-0.004098515612244169,0.01873318172550409,0.6855345911949685,-0.008159102498725201,0.2032194786547756,,,,0.4777777777777778,-0.007936507936507907,0.010386473429951693,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2071565,2021-07-01,2021-09-30,90,zip code,2,7854,f,Zip Code: 20137,,Virginia,VA,Single Family Residential,6,542440.5,0.032700699077035544,0.00451944444444452,645620.0,0.014069463805391312,0.13277596961110286,232.71154779233382,-0.008648806404657927,-0.055443671131271466,291.12821490380145,0.0833175880761401,0.370775070077358,30.0,0.11111111111111116,3.2857142857142856,6.0,-0.6,-0.25,30.0,-0.2857142857142857,0.6666666666666667,6.0,-0.25,-0.33333333333333337,,,,33.5,-0.5,21.5,1.0242571336356034,-0.012340166314862566,0.020895789097788327,0.7333333333333331,0.02962962962962956,0.5904761904761904,,,,0.6666666666666666,-0.1333333333333334,-0.08333333333333337,"Washington, DC",47894,2022-01-09 14:29:56
2207539,2021-07-01,2021-09-30,90,zip code,2,8954,f,Zip Code: 22642,,Virginia,VA,Single Family Residential,6,319000.0,-0.018461538461538415,0.10380622837370246,327450.0,0.007538461538461494,0.10196870267541636,173.2336956521739,0.02021321070234117,0.08171978524369193,201.4677563137214,0.006129491314623037,0.2689102837993096,39.0,-0.048780487804878085,-0.3157894736842105,14.0,0.16666666666666674,-0.2222222222222222,40.0,-0.024390243902439046,-0.16666666666666666,23.0,-0.07999999999999996,0.1499999999999999,,,,42.5,6.5,-23.5,0.9834493183410644,-0.00916948193409972,-0.014706715564721471,0.41025641025641024,-0.0287679799874922,0.0944669365721997,,,,0.5,0.25,0.1111111111111111,"Washington, DC",47894,2022-01-09 14:29:56
2248452,2021-07-01,2021-09-30,90,zip code,2,7864,f,Zip Code: 20148,,Virginia,VA,Single Family Residential,6,958000.0,0.007095926412614917,0.18637770897832828,914531.5,-0.020844218415417504,0.12212453987730056,215.43995746148536,0.003747147081215817,0.21957769417076006,214.74024814242335,0.021945678690908688,0.17536922260101573,102.0,-0.2272727272727273,0.0,26.0,0.040000000000000036,0.08333333333333326,98.0,-0.234375,0.053763440860215006,33.0,-0.08333333333333337,0.7368421052631579,,,,6.0,1.0,-18.0,1.0253771961055802,-0.010098047446045031,0.022181811837626686,0.696078431372549,-0.016042780748663166,0.2843137254901961,,,,0.3076923076923077,-0.25230769230769234,-0.2756410256410257,"Washington, DC",47894,2022-01-09 14:29:56
2248967,2021-07-01,2021-09-30,90,zip code,2,9210,f,Zip Code: 23222,,Virginia,VA,Single Family Residential,6,271000.0,0.028462998102466882,0.2152466367713004,277425.0,0.0,0.14425654774180252,175.7299258333007,-0.004888753538736522,0.19368420255167185,174.199767981154,-0.0012569478915627208,0.13907450039867264,124.0,-0.08823529411764708,-0.07462686567164177,36.0,-0.3207547169811321,-0.25,149.0,-0.09696969696969693,0.04929577464788726,66.0,0.10000000000000007,0.5714285714285714,,,,10.0,1.0,0.0,1.0173331467506,-0.012417301955871094,0.0032410392916162323,0.5161290322580645,-0.11622390891840605,0.11314395763119885,,,,0.5277777777777778,-0.01939203354297692,-0.1597222222222222,"Richmond, VA",40060,2022-01-09 14:29:56
2256320,2021-07-01,2021-09-30,90,zip code,2,8945,f,Zip Code: 22625,,Virginia,VA,Single Family Residential,6,330300.0,-0.0051204819277108635,0.22378658762504625,319900.0,-0.015690793370451317,0.185253797702853,152.90397014460953,0.0013221275350261408,0.2449426452777208,161.81229773462783,0.008629989212513456,0.21376444703454325,34.0,0.3600000000000001,-0.08108108108108103,13.0,0.0,0.4444444444444444,43.0,0.1944444444444444,0.5925925925925926,16.0,0.06666666666666665,0.1428571428571428,,,,11.0,4.0,-46.5,1.0021325350175632,-0.013198160147779305,0.01532078256102476,0.5,-0.06000000000000005,0.3108108108108108,,,,0.4615384615384616,-0.23076923076923075,0.2393162393162393,"Winchester, VA",49020,2022-01-09 14:29:56
2260083,2021-07-01,2021-09-30,90,zip code,2,8780,f,Zip Code: 22153,,Virginia,VA,Single Family Residential,6,720000.0,-0.025710419485791558,0.07063197026022296,700000.0,1.6428841330906607e-05,0.0937517089870452,286.80688336520075,-0.013184223398105877,0.1864822579732752,286.49022747379973,0.035918638374895506,0.12699592424533626,97.0,-0.15652173913043474,0.07777777777777772,30.0,-0.1428571428571429,-0.09090909090909093,104.0,-0.16129032258064513,0.18181818181818188,40.0,0.0,2.333333333333333,,,,25.0,17.5,4.5,1.0154214769989032,-0.01665782963772755,0.0017628023268596582,0.5670103092783505,-0.07646795159121465,-0.044100801832760654,,,,0.36666666666666653,0.08095238095238096,-0.027272727272727282,"Washington, DC",47894,2022-01-09 14:29:56
2270498,2021-07-01,2021-09-30,90,zip code,2,9394,f,Zip Code: 23662,,Virginia,VA,Single Family Residential,6,375000.0,-0.0013315579227696215,0.11940298507462675,375000.0,0.027397260273972712,-0.11764705882352945,173.21428571428572,-0.006895735932242464,0.10789593016664802,175.0276248017252,0.02345984351853936,0.04646537619297875,73.0,-0.0641025641025641,0.0,13.0,-0.48,-0.27777777777777773,57.0,-0.16176470588235292,-0.09523809523809523,26.0,0.040000000000000036,-0.40909090909090906,,,,26.0,2.0,-45.0,0.998345660298665,-0.009976662555232663,0.02018298493977833,0.4657534246575342,-0.03424657534246577,0.3287671232876712,,,,0.38461538461538464,0.14461538461538465,0.16239316239316245,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2312753,2021-07-01,2021-09-30,90,zip code,2,9154,f,Zip Code: 23112,,Virginia,VA,Single Family Residential,6,365000.0,-0.026666666666666616,0.10622821639642366,347500.0,0.022058823529411686,0.045191367772012825,167.72823779193206,-0.005191447034027408,0.15313163481953285,162.60162601626016,0.014634146341463428,0.09913164790559857,392.0,-0.032098765432098775,0.10422535211267614,92.0,-0.2755905511811023,-0.14814814814814814,341.0,-0.08333333333333337,-0.05540166204986152,61.0,0.07017543859649121,-0.4958677685950413,,,,8.0,1.0,-5.0,1.0439835436596585,-0.010933528732619102,0.03851878232427231,0.7372448979591838,-0.040532879818594096,0.2978082782408738,,,,0.6847826086956522,-0.03175282437521387,0.008856682769726286,"Richmond, VA",40060,2022-01-09 14:29:56
2350275,2021-07-01,2021-09-30,90,zip code,2,8733,f,Zip Code: 22030,,Virginia,VA,Single Family Residential,6,817000.0,0.007398273736128224,0.06867233485938518,798000.0,0.029677419354838808,0.10068965517241367,272.40490006447453,-0.01977229320152352,0.12214545653811015,271.21512947345855,-0.00978421004655905,0.0266277213895949,107.0,-0.07758620689655171,-0.10833333333333328,34.0,0.0,0.1333333333333333,101.0,-0.22307692307692306,-0.17886178861788615,36.0,-0.18181818181818174,-0.16279069767441856,,,,26.5,11.5,4.5,1.014887854203815,-0.005436806611160527,0.00851674859578022,0.5794392523364486,-0.032629713180792774,0.0877725856697819,,,,0.35294117647058826,0.058823529411764726,-0.18039215686274507,"Washington, DC",47894,2022-01-09 14:29:56
2354616,2021-07-01,2021-09-30,90,zip code,2,8843,f,Zip Code: 22312,,Virginia,VA,Single Family Residential,6,665000.0,0.02315562735595056,-0.03971119133574008,692500.0,-0.09001314060446786,-0.03819444444444442,282.35294117647067,-0.015180516719738081,0.016193713759995232,293.6939102564103,0.04491104808979829,-0.01728411620512427,43.0,-0.17307692307692313,0.2647058823529411,9.0,-0.5263157894736842,-0.18181818181818174,46.0,-0.14814814814814814,0.04545454545454541,22.0,0.0,-0.043478260869565195,,,,30.0,-2.0,3.5,1.0115259986515792,-0.0045784160547504005,-0.010131053085819408,0.5348837209302325,-0.0228085867620752,-0.170998632010944,,,,0.4444444444444444,0.23391812865497075,-0.101010101010101,"Washington, DC",47894,2022-01-09 14:29:56
2364796,2021-07-01,2021-09-30,90,zip code,2,9358,f,Zip Code: 23503,,Virginia,VA,Single Family Residential,6,282250.0,-0.026724137931034453,0.16152263374485587,269900.0,-0.018545454545454528,0.11551973548253767,174.48760724499522,0.018421160865831343,0.13661992714804505,173.7242128121607,0.00010230719219550545,0.10817019512574988,154.0,-0.04938271604938271,0.019867549668874274,53.0,0.0,0.26190476190476186,189.0,-0.030769230769230767,0.3125,78.0,0.13043478260869554,0.4444444444444444,,,,18.0,1.0,-6.0,1.0168055815003656,0.0011635510396492688,0.02419976414729452,0.512987012987013,-0.048741382074715456,0.18186118517244346,,,,0.4716981132075472,0.07547169811320753,0.09074573225516623,"Virginia Beach, VA",47260,2022-01-09 14:29:56
